"Taxon","pval","qval","lfc"
"UniRef90_C7NA43",0.0471415638333469,1,0.747601326880492
"UniRef90_F3AZB3",0.0328233982185841,1,0.674220103980551
"UniRef90_H1LVS8",0.0292671428009468,1,1.36849072280476
"UniRef90_L1NYQ6",0.0498133450739481,1,0.761230938991396
"UniRef90_L1P121",0.034425467957267,1,0.682575474424581
"UniRef90_U1PZP5",0.0273299229157161,1,1.63621280974015
"UniRef90_UPI00020F0401",0.0414532664431935,1,0.718654447518193
"UniRef90_A0A241Q1Z2",0.0276859045908549,1,2.0001726417522
"UniRef90_A0A2C5ZYQ6",0.00174505687158351,0.626475416898479,2.31798961041873
"UniRef90_A0A2N6TM74",0.0262302453887246,1,1.79231749379723
"UniRef90_A5TWG4",0.0262967998924551,1,1.9150047235006
"UniRef90_C8NI31",0.0173726717636743,1,1.63634536761745
"UniRef90_E0DE64",0.00180279103717669,0.645399191309254,2.16739522842438
"UniRef90_E7RXG0",0.00263788323751635,0.941724315793336,1.81124237711505
"UniRef90_F2UVA9",0.0102173066772233,1,-2.17463760629111
"UniRef90_J0MQ72",0.0242259860912153,1,1.33818269061799
"UniRef90_J2ZP06",0.0220660685641828,1,1.7365202723461
"UniRef90_J4X4D7",0.0489818063820762,1,0.756983558142203
"UniRef90_L1MBX8",0.0145317142617791,1,1.44256883561925
"UniRef90_Q7P3S4",0.01489974398741,1,0.908123667722995
"UniRef90_U1Q6C0",0.0224186781222587,1,1.46337836943387
"UniRef90_U2LXT4",0.0320472910013847,1,-1.14950183357549
"UniRef90_UPI000479641D",0.0436545790706337,1,0.672025896562111
"UniRef90_V2Y0N7",0.000514997129147539,0.185398966493114,1.8100879126004
"UniRef90_W2VDD7",0.0148067516971449,1,-1.5872846941687
