"Taxon","pval","qval","lfc"
"UniRef90_A0A0M3UUY0",0.0339180699202881,1,-0.786351119886667
"UniRef90_C4GK28",0.0321070005231506,1,-0.79055639267653
"UniRef90_J5VG22",0.0483924897820336,1,-0.711463437810087
"UniRef90_L1P5L4",0.0494232001124419,1,-0.699820847472828
"UniRef90_U1QYG9",0.0170097849959328,1,-0.967481864068003
"UniRef90_A0A241Q4L3",0.0498874140284397,1,0.779113115415781
"UniRef90_A5TV72",0.0118351768569529,1,1.45090525658075
"UniRef90_A5TVF0",0.0196451778679794,1,-0.995637888295826
"UniRef90_E0DE64",0.0379762139793524,1,-1.17854068048291
"UniRef90_J6HXM3",0.0365689257174373,1,-1.38966382852909
"UniRef90_J6IUG2",0.0493502426127898,1,-0.858175868735211
"UniRef90_U1S322",0.0279230261386807,1,-0.672549905514911
"UniRef90_U2C3C7",0.0132359689412349,1,-0.96316110021436
"UniRef90_X8HWZ7",0.00339465519070038,0.519382244177158,-1.25563319008224
