"Taxon","pval","qval","lfc"
"UniRef90_U2RSB5",0.0295001371230527,1,-0.822757515838928
"UniRef90_A0A0S2ZM78",0.0427036248697112,1,1.59875228960935
"UniRef90_A0A2B7YNI3",0.000503471198151287,0.0558853029947929,-1.62619307231943
"UniRef90_A0A2N6TM57",0.0153184924208964,1,1.54980121007656
"UniRef90_E0DHI2",0.00237200077584661,0.256176083791434,-2.02578708194826
"UniRef90_L1NU03",0.0021054776848388,0.229497067647429,-1.81140051210973
"UniRef90_L1NXW0",0.0348453759862908,1,-0.994355926124653
"UniRef90_L1P8R8",0.0274444378961055,1,0.988896604381452
"UniRef90_R9RDW5",0.0491461846358309,1,-0.979748048939423
"UniRef90_U1S5K2",0.0201346754886552,1,-2.30943491345097
"UniRef90_U2IFD3",0.0152592272884141,1,1.84919885859335
"UniRef90_UPI0007E347B6",0.00378907650681087,0.405431186228763,-1.65767244624437
"UniRef90_W2CII2",0.00194199240360061,0.213619164396067,-1.5081679542015
