"Taxon","pval","qval","lfc"
"UniRef90_A0A0M3UUY0",0.0454381496924764,1,-0.386511447009023
"UniRef90_E1KT92",0.00564799395387588,0.694703256326733,1.11136291775257
"UniRef90_A0A0S2ZM78",0.0303780027348357,1,1.55391892295951
"UniRef90_A0A0X8JSY8",0.00213843389436394,0.267304236795493,1.76545289442744
"UniRef90_A0A241Q2B3",0.00487013439410688,0.603896664869253,1.18037272764553
"UniRef90_A0A250FNZ8",0.0163482642095717,1,0.715698804126783
"UniRef90_A0A2N6TLH8",0.0195914264876284,1,1.75478722260089
"UniRef90_A0A2N6TM57",0.033914077601949,1,1.11409739810419
"UniRef90_A5TSM3",0.0319540371664857,1,0.760094750558725
"UniRef90_D3IKU4",0.00760229568185852,0.927480073186739,1.1947682691464
"UniRef90_E6LLD9",0.0248282750465807,1,-0.757594140642317
"UniRef90_J6HZ39",0.0130582660339038,1,1.32348607961611
"UniRef90_U1Q2Z8",0.0101288279165579,1,-1.21748161429601
"UniRef90_U1SAA0",0.0207356420224106,1,1.01656880656436
"UniRef90_UPI0007E347B6",0.00948538884645101,1,-0.785897579784756
"UniRef90_W2CTG9",0.00151620317601622,0.191041600178044,-1.10173301879731
