"Taxon","pval","qval","lfc"
"UniRef90_E1KT92",0.0162697365313464,1,1.02943969198891
"UniRef90_A0A2B7YY17",0.0324241008662794,1,-1.09982428133296
"UniRef90_A0A2C6BV61",0.0139238109036359,1,-1.47169597767948
"UniRef90_A0A2G9FAK1",0.00401321121089289,0.622047737688398,-1.02155424061816
"UniRef90_C8NB72",0.0431675003974274,1,-0.571125399814411
"UniRef90_C9MWN9",0.00946808728155072,1,-0.695208660620785
"UniRef90_E0DHH0",0.0438386894323079,1,-0.986202199939573
"UniRef90_G6C504",0.038621776086239,1,1.61559131685921
"UniRef90_L1NZV5",0.0429263568488439,1,-0.852205855846242
"UniRef90_U1Q2Z8",0.0418851551634193,1,-0.922897294351916
"UniRef90_U1R9S4",0.0106080196640756,1,-1.02755011920989
"UniRef90_U2R2D9",0.0329218105177613,1,0.992185585654812
"UniRef90_W2CTG9",0.000684664122587026,0.106807603123576,-1.09193001921066
