"Taxon","pval","qval","lfc"
"UniRef90_A0A134BE17",0.0208527062972665,1,-0.778382495986029
"UniRef90_A0A1B6W0U8",0.0358951482788767,1,-0.900807709671512
"UniRef90_A0A2C6A320",0.0247658540929016,1,-1.03901431824033
"UniRef90_A0A2C6BS96",0.00690566453419197,1,-0.884883349661727
"UniRef90_A0A2T5XRS3",0.0324234782802846,1,-0.880219990120309
"UniRef90_A0A2X4AK02",0.0477330215148363,1,-1.01915176014489
"UniRef90_C7NBR1",0.00679293651936835,1,-1.34812465473596
"UniRef90_E7RVW1",0.00379516261345021,1,-2.60563287365761
"UniRef90_F0F2M7",0.0463001629491125,1,-0.913709629898704
"UniRef90_F3B3C8",0.0355729540527583,1,-0.898903113004302
"UniRef90_G9ZEQ7",0.0394071736777633,1,-0.921529139223802
"UniRef90_L1P8E0",0.0319973343654597,1,-1.09105022033836
"UniRef90_L1P920",0.0495882278293208,1,-1.21542081905974
"UniRef90_L1PBR5",0.00881153423517514,1,-0.905839743352657
"UniRef90_R9MWB5",0.0232710836570565,1,-0.793279828867636
"UniRef90_U2A6D5",0.0484558615362685,1,-1.20730948874398
"UniRef90_U7UXL5",0.0326172630822067,1,-0.925708774205527
"UniRef90_U7V776",0.0440395762435244,1,-0.99623251734738
"UniRef90_UPI0003F563A9",0.0307641986962158,1,-0.870308425049723
"UniRef90_V2XLD5",0.0196822124460375,1,-1.0007440118016
"UniRef90_W1Q1S0",0.0272405557376672,1,-1.76480950257218
"UniRef90_A0A069ZHY6",0.0405966310085228,1,-0.974986570449564
"UniRef90_A0A1F0UQX2",0.0105435328626853,1,-0.923153443813809
"UniRef90_A0A223AZQ6",0.0153401996172594,1,-0.965906391361459
"UniRef90_A0A2B7YNI3",0.0231804668068215,1,-0.865650355640126
"UniRef90_A0A2B7YWT3",0.028023645359576,1,-1.0626914109904
"UniRef90_A0A2C6B5N0",0.0430719550498854,1,-1.16907937603407
"UniRef90_A0A2C6BTY4",0.0197281249965084,1,-1.00109963638404
"UniRef90_A0A2G9F7T9",0.0328108689113647,1,-1.09680994931514
"UniRef90_A0A323TX70",0.0180673852190395,1,-1.75358028072965
"UniRef90_A5TT68",0.00679997537013918,1,-0.883644635810452
"UniRef90_C7M709",0.012788029294035,1,-0.943913255058022
"UniRef90_C8NDE1",0.00615615903093836,1,-1.56862358147838
"UniRef90_D3IF56",0.00788181046748949,1,-0.89591613017619
"UniRef90_D3ILB5",0.0277857371795358,1,-1.06097798252035
"UniRef90_D7JCK2",0.0323974907227029,1,-0.880065192182593
"UniRef90_D7JH52",0.0486833990899614,1,-1.20893705893797
"UniRef90_E6LKU2",0.0309002066705052,1,-1.08326197583841
"UniRef90_E7RTK5",0.0495129645993537,1,-1.03026940088378
"UniRef90_E7RTK6",0.0291905429156322,1,-0.904272460039244
"UniRef90_E7RTK7",0.00714353123432466,1,-1.41085067951299
"UniRef90_E7RTR9",0.00144415669090648,0.511231468580895,-1.27892609787658
"UniRef90_E7RTY9",0.0355860303413644,1,-0.944099591741892
"UniRef90_E7RVB6",0.0260776089924017,1,-0.884480422726638
"UniRef90_E7RYB7",0.0241325778222883,1,-0.871891734839275
"UniRef90_E7RYK2",0.0164155581370924,1,-1.64738034784127
"UniRef90_F2UVA9",0.00963667261716565,1,-1.45693125690944
"UniRef90_F3UU36",0.00579977565651121,1,-1.11284517841351
"UniRef90_F5RPM2",0.0170560409382428,1,-0.979991429019805
"UniRef90_F7L2Y4",0.024364710840767,1,-1.03606176899268
"UniRef90_F9EQU2",0.0382519450958134,1,-0.914718139728179
"UniRef90_G9ZCV2",0.00209421918238233,0.739259371380964,-0.810810944297985
"UniRef90_J4J2M1",0.0427563376313242,1,-0.941285403820782
"UniRef90_J4VLQ5",0.0430410804635181,1,-0.990062659350132
"UniRef90_J5UUN7",0.0458561319077734,1,-1.18878837400288
"UniRef90_J6ILZ2",0.0411548383846588,1,-1.1555623257267
"UniRef90_J6IUG2",0.00665447937611442,1,-1.59767351193276
"UniRef90_K1GXY7",0.0235753864342271,1,-1.03022358403206
"UniRef90_L1NPP8",0.02775497056635,1,-1.06075624287034
"UniRef90_L1NY42",0.00959709009455119,1,-1.74335418266568
"UniRef90_L1P504",0.0108323950697354,1,-0.925918784218529
"UniRef90_L1P808",0.0208421518998199,1,-2.52147891663861
"UniRef90_L1P8P3",0.0384680490846803,1,-0.915992417081919
"UniRef90_L1P9H9",0.0140779592920164,1,-2.04644568455185
"UniRef90_L1PAV3",0.0269512210067979,1,-1.05495013555204
"UniRef90_L1Q3K9",0.0133361952855958,1,-0.948761609911721
"UniRef90_Q7P7A0",0.0404778722956406,1,-1.15079640483951
"UniRef90_Q7P822",0.0393935890855289,1,-1.14316805571552
"UniRef90_U1S2R3",0.0386270319090099,1,-0.882424641183304
"UniRef90_U2AFG7",0.029417173807822,1,-1.07268779479199
"UniRef90_U2AQ36",0.0319171162402381,1,-1.09048162369785
"UniRef90_U2AQQ5",0.0190051551771433,1,-0.995473336802661
"UniRef90_U2AXI3",0.00575752734167401,1,-1.53540422629713
"UniRef90_U2AZB2",0.0139082601488613,1,-1.87626361728932
"UniRef90_U2FF01",0.00792846738655667,1,-1.55770431650461
"UniRef90_U2SSM5",0.0197532422346757,1,-0.801773608692273
"UniRef90_U7VAI7",0.0321553473944403,1,-0.922834919613044
"UniRef90_UPI0002B6BC8E",0.0484451741646556,1,-1.02359334710434
"UniRef90_UPI000BB16949",0.0125496675843395,1,-0.789583631177289
"UniRef90_UPI000E0D5AAB",0.024797666274226,1,-0.791789503450895
"UniRef90_UPI000E598125",0.0445116698675804,1,-1.17925717905785
"UniRef90_V2Y0N7",0.0456406394045484,1,1.02704421125822
"UniRef90_W1Q1L8",0.0203850132457161,1,-3.1852234491987
"UniRef90_W1Q6C7",0.0454686777633083,1,-0.909020269636982
"UniRef90_W2CGF0",0.0297063488844003,1,-1.07475439856063
"UniRef90_W2CSC7",0.0229879343432251,1,-1.02585216196495
"UniRef90_X8HWZ7",0.0221557081963344,1,-1.01961717019919
"UniRef90_X8I528",0.0362126129322536,1,-2.90691925532388
