"Taxon","pval","qval","lfc"
"UniRef90_A0A0M5JUP1",0.240655582497427,1,-0.600653691215595
"UniRef90_A0A0X8JSW0",0.859038204150244,1,0.0696790592353611
"UniRef90_A0A134AAF9",0.446662192139698,1,0.412371998027956
"UniRef90_A0A1Q8EF33",0.606086742142281,1,0.317575120684843
"UniRef90_A0A2C6A320",0.123705832873098,1,1.03925953152545
"UniRef90_A0A2J8B302",0.0570591131133969,1,-0.900272867728624
"UniRef90_A0A2T4TCQ0",0.905135884093147,1,-0.0907239727668506
"UniRef90_A0A2W6V512",0.639763163310736,1,0.226784074307709
"UniRef90_C7NDY4",0.564728496123417,1,0.267616084180031
"UniRef90_C7XP78",0.475274551373373,1,0.373292607841688
"UniRef90_E7N400",0.00569262828031013,1,-1.43345349484126
"UniRef90_F3AZB3",0.447802281726945,1,-0.434977613304693
"UniRef90_F5RMQ7",0.509432868658991,1,-0.474941869525307
"UniRef90_H1LVS8",0.0097162258300863,1,-1.66787812616197
"UniRef90_J0N2U1",0.00287577913552133,0.543522256613532,-1.89470461372857
"UniRef90_R4SB26",0.422140238687341,1,0.891243813905518
"UniRef90_U1PZP5",0.00800065452214089,1,-1.93560021309736
"UniRef90_U1RUD6",0.460378631900551,1,-0.848227103135776
"UniRef90_UPI00058E23E9",0.249810364393138,1,-0.77475156778608
"UniRef90_W1U390",0.721697814721378,1,0.18948239493538
"UniRef90_A0A069QGQ9",0.83442065839749,1,-0.300310465181927
"UniRef90_A0A096C9G9",0.919657827036102,1,-0.0350544297870059
"UniRef90_A0A0B4XM19",0.680888510473955,1,0.220291406008047
"UniRef90_A0A0K8RT54",0.51911326411733,1,-0.366561326561154
"UniRef90_A0A0M3RJT7",0.161352276042575,1,-0.751492896482598
"UniRef90_A0A0M4GJK6",0.785474001271429,1,-0.308260774333439
"UniRef90_A0A0M4GTB0",0.369988813679444,1,-0.719334011490371
"UniRef90_A0A0M4GV23",0.100252153443593,1,-1.55249115146622
"UniRef90_A0A0M5JNT6",0.178347064920146,1,-0.777746607189022
"UniRef90_A0A0R3PIN0",0.660628500570587,1,0.4992210979351
"UniRef90_A0A0S2ZM78",0.588587783672865,1,0.891442124479299
"UniRef90_A0A0X8JSY8",0.734818621502992,1,-0.414278815446829
"UniRef90_A0A120KPE5",0.397033785998578,1,-0.736887382605727
"UniRef90_A0A133ZXA4",0.731180170716776,1,0.35719001873461
"UniRef90_A0A134A2L4",0.828081796467962,1,-0.224809614115928
"UniRef90_A0A134A313",0.989737746431972,1,-0.0203025690150627
"UniRef90_A0A134AMZ8",0.816560372630366,1,-0.214698359519411
"UniRef90_A0A134ARE0",0.959487876767898,1,-0.0418796880704709
"UniRef90_A0A1Q8VPD0",0.728733478946379,1,-0.344611901444353
"UniRef90_A0A1Q8VYC5",0.322934366961701,1,-0.754130093565602
"UniRef90_A0A1Q8WM28",0.768318955946383,1,-0.233864738944537
"UniRef90_A0A1Q8WMC4",0.174777078659518,1,-1.02707463884386
"UniRef90_A0A1Q8XIS7",0.194295556544404,1,-0.887717497564058
"UniRef90_A0A1Z3CLG4",0.681821435720649,1,0.168335466037516
"UniRef90_A0A222PBB6",0.502775218269524,1,-0.506637478149284
"UniRef90_A0A241Q1Z2",0.708961786113667,1,0.44668923736654
"UniRef90_A0A241Q2B3",0.628048274140766,1,-0.531645063230209
"UniRef90_A0A241Q4K7",0.0801057731856625,1,2.48556837253544
"UniRef90_A0A246EF94",0.918422122799942,1,-0.0849819089342767
"UniRef90_A0A246EGE7",0.331281972969586,1,-0.737151401551153
"UniRef90_A0A246EGM5",0.457798427753898,1,0.510409317221207
"UniRef90_A0A246EGZ2",0.0815319956172162,1,1.45361809459584
"UniRef90_A0A250FAN4",0.267794335044843,1,-0.804920505962624
"UniRef90_A0A250FBH3",0.461796129935357,1,-0.574731258079446
"UniRef90_A0A250FBX2",0.406607515946067,1,-0.653137639140815
"UniRef90_A0A2B7YJP5",0.127093001581298,1,1.24780255241679
"UniRef90_A0A2B7YJP6",0.753634404575476,1,0.12001587551576
"UniRef90_A0A2B7YLR8",0.381594893930137,1,-0.813649155064528
"UniRef90_A0A2B7YNI3",0.137694086912363,1,1.39839027588744
"UniRef90_A0A2B7YWT3",0.302919093835501,1,0.775979287587346
"UniRef90_A0A2B7YY17",0.661746248077728,1,0.537485916463244
"UniRef90_A0A2C5ZYQ6",0.0161454822587036,1,-2.0772825835895
"UniRef90_A0A2C6B5N0",0.443608479397492,1,0.553022661505076
"UniRef90_A0A2C6BV61",0.725854577164019,1,-0.315221445110416
"UniRef90_A0A2C6C241",0.475009880704814,1,0.37003492507979
"UniRef90_A0A2C6C3I1",0.525760425782017,1,-0.660093765058862
"UniRef90_A0A2D3NWG9",0.450109058812753,1,-0.870629660034248
"UniRef90_A0A2G9F7T9",0.111170908974624,1,1.37894234327289
"UniRef90_A0A2N6TLH8",0.215290299135695,1,2.31140458251839
"UniRef90_A0A2N6TM57",0.0834817651012803,1,1.98450704089026
"UniRef90_A0A2N6TM74",0.00774979938671354,1,-2.09170489715444
"UniRef90_A0A2N8NDD8",0.067890095006365,1,0.797252179217346
"UniRef90_A5TSF5",0.330468407857027,1,0.686052686363019
"UniRef90_A5TSM3",0.861952404286542,1,-0.183857898363354
"UniRef90_A5TVF0",0.186014060390914,1,0.791732435196051
"UniRef90_A5TWG4",0.285640951416848,1,-1.12880848426791
"UniRef90_C7NCV1",0.29291695553844,1,-0.853353529464302
"UniRef90_C8NI31",0.00316503745005681,0.59502704061068,-1.93573277097466
"UniRef90_C9MUM7",0.639032594028711,1,0.215856293170266
"UniRef90_C9MZ41",0.9620763203273,1,0.0442239605961522
"UniRef90_C9MZC7",0.354552588388373,1,-0.590883605169131
"UniRef90_C9MZK9",0.13464334474413,1,1.01487361694897
"UniRef90_D2ENY9",0.968932151962191,1,0.078544200342075
