"Taxon","pval","qval","lfc"
"UniRef90_Q9L9V4",0.112884105777684,1,-0.794480867873655
"UniRef90_R9RDW5",0.45722287957322,1,-0.307890465589627
"UniRef90_S2ZQS1",0.872920169718615,1,0.0999598194839018
"UniRef90_U1Q2Z8",0.148862443502407,1,-0.941969087284784
"UniRef90_U1QP00",0.865197216568078,1,-0.158044207131589
"UniRef90_U1R3T5",0.777269761593943,1,0.178171756470992
"UniRef90_U1S322",0.461719298361423,1,-0.296293745159371
"UniRef90_U1S5K2",0.274261431349205,1,-1.16112614024946
"UniRef90_U1SAA0",0.645344910340363,1,-0.325575560990053
"UniRef90_U2C3C7",0.784479516193385,1,-0.0851572081898809
"UniRef90_U2CAK8",0.496634987870645,1,0.247704539635023
"UniRef90_U2IFD3",0.153742798594421,1,0.73871176256717
"UniRef90_U2PKD9",0.0391667294774725,1,-1.69850667573748
"UniRef90_U2QT45",0.448176993247987,1,0.294025401465696
"UniRef90_U2R2D9",0.935631072128196,1,0.0606742129872416
"UniRef90_U2RAS2",0.78195218835494,1,0.374720919524351
"UniRef90_U2SNC4",0.534638587488615,1,-0.409887799796484
"UniRef90_U2V6P6",0.440331697664354,1,-0.402320171442214
"UniRef90_U2WFD6",0.185086280578128,1,-0.779051498434776
"UniRef90_UPI000319827F",0.992900345446038,1,-0.00214651350074324
"UniRef90_UPI0004686854",0.816945478777295,1,-0.0900312560364449
"UniRef90_UPI0007E347B6",0.0245406946099398,1,-1.23512553525438
"UniRef90_V2Y0N7",0.30379020699413,1,0.387408330397967
"UniRef90_W2C822",0.541224491644498,1,-0.257949831099588
"UniRef90_W2CR80",0.848520119162572,1,-0.0752257642033904
"UniRef90_W2VDD7",0.0632792559112867,1,0.642968664325378
"UniRef90_X8HWZ7",0.126781198342264,1,0.489093476614237
"UniRef90_X8I528",0.0560052460415657,1,1.21844429291979
"UniRef90_X8IBS7",0.928062874053806,1,0.030992107632689
