"Taxon","pval","qval","lfc"
"UniRef90_A0A096ASI9",0.782279688468741,1,0.175480641486602
"UniRef90_A0A2C6BMA4",0.295778468988693,1,0.984740635538282
"UniRef90_D2ZSX1",0.407462495157951,1,-0.632259219893367
"UniRef90_E1KT92",0.966212136932327,1,0.0361817195691689
"UniRef90_E4MUN0",0.243026208502242,1,-0.840191933025614
"UniRef90_E8KF34",0.575213031747278,1,-0.14634795971754
"UniRef90_H1HGL7",0.115605978958869,1,-0.840392262527881
"UniRef90_J5VG22",0.721490678604862,1,0.102973356351134
"UniRef90_L1NTW7",0.0665445756544907,1,-0.924245950266838
"UniRef90_L1P5L4",0.560648673697141,1,-0.430762522679383
"UniRef90_L1P8P6",0.52258850749315,1,0.459366180391388
"UniRef90_L1PPR7",0.993770877862548,1,0.00614663096898471
"UniRef90_Q9F257",0.835189700719892,1,0.127242189849322
"UniRef90_U1PUH2",0.888465907125668,1,0.0761590070617622
"UniRef90_U1SCT2",0.161001706168716,1,-0.941417338692454
"UniRef90_U2BY07",0.952811016201005,1,-0.0387005600384407
"UniRef90_U2RSB5",0.0295001371230527,1,-0.822757515838928
"UniRef90_U2SWN1",0.955908328399474,1,-0.0238183125617547
"UniRef90_UPI00025E28F5",0.851138239565551,1,-0.1647900479159
"UniRef90_W2CTK3",0.13941998714801,1,-0.820027846490471
"UniRef90_W2CV44",0.150319920067433,1,-0.666122777183641
"UniRef90_A0A069QGQ9",0.549255116143706,1,0.516659651993923
"UniRef90_A0A0K8RT54",0.658435045006052,1,-0.289360999189608
"UniRef90_A0A0R3PIN0",0.140131409764793,1,-1.02410909686526
"UniRef90_A0A0S2ZM78",0.0427036248697112,1,1.59875228960935
"UniRef90_A0A0X8JSY8",0.853946064293597,1,-0.201814677703362
"UniRef90_A0A134A108",0.063532094612862,1,-1.07230751379047
"UniRef90_A0A134A2L4",0.947383833838168,1,0.055334168226469
"UniRef90_A0A134A313",0.272991180726615,1,-0.734780465086547
"UniRef90_A0A222PBB6",0.464870294649722,1,0.441264620696094
"UniRef90_A0A241Q2B3",0.59908479332095,1,0.369891481641999
"UniRef90_A0A241Q4K7",0.687547212799429,1,-0.41995058295345
"UniRef90_A0A250F9F0",0.122903815659353,1,-0.823478932198464
"UniRef90_A0A250FBH3",0.953663772874536,1,0.0202977360022225
"UniRef90_A0A2B7YJP5",0.906836868927606,1,-0.0663759079348283
"UniRef90_A0A2B7YNI3",0.000503471198151287,0.0558853029947929,-1.62619307231943
"UniRef90_A0A2B7YS72",0.66436773067285,1,0.248044836415497
"UniRef90_A0A2B7YY17",0.339515529262099,1,0.673643225632693
"UniRef90_A0A2C6BV61",0.214307600063659,1,-0.754252119614223
"UniRef90_A0A2D3L920",0.297887559497578,1,1.40461153032252
"UniRef90_A0A2D3NWG9",0.957574449121563,1,-0.0338386396094017
"UniRef90_A0A2N6TLH8",0.175164224804405,1,1.7083926959627
"UniRef90_A0A2N6TM57",0.0153184924208964,1,1.54980121007656
"UniRef90_A0A2N8NDD8",0.0546682438836676,1,-0.818495844531428
"UniRef90_A0A323TX70",0.424714389126285,1,-0.828166992838626
"UniRef90_A5TSM3",0.628644190649507,1,-0.2377470203749
"UniRef90_A5TV72",0.104749438743475,1,-0.916841412162219
"UniRef90_A5TVF0",0.373911931221449,1,0.38579235029271
"UniRef90_A5TWG4",0.409457295639761,1,0.575482804417556
"UniRef90_C2M4X0",0.103343631444982,1,-1.15393951451043
"UniRef90_C4GJM7",0.219403021484294,1,-0.888199032537235
"UniRef90_C9LKJ6",0.576654922699438,1,-0.427349935035871
"UniRef90_D3IKE1",0.102777693017872,1,-0.752038530191105
"UniRef90_D3IKU4",0.739380182107418,1,0.25309874612143
"UniRef90_D3QZD1",0.769703133752709,1,0.144051082926196
