"Taxon","pval","qval","lfc"
"UniRef90_A0A0F7Z8Y0",0.988225295095011,1,0.00432363070702324
"UniRef90_A0A0M3UUY0",0.0454381496924764,1,-0.386511447009023
"UniRef90_A0A1B8QRC9",0.789381997523968,1,-0.0927976869467957
"UniRef90_A0A1B8QRH7",0.565759120759076,1,-0.212279390176869
"UniRef90_A0A250FRI5",0.191448918726265,1,0.49565965991954
"UniRef90_A0A2K9HFI3",0.85739082922836,1,-0.0631817016439556
"UniRef90_A0A2N6TFM9",0.996666520616121,1,0.00231751959306481
"UniRef90_A0A377JJK5",0.378890222250314,1,-0.320674662182386
"UniRef90_C9MVA3",0.53957133904278,1,-0.184398211770774
"UniRef90_E1KT92",0.00564799395387588,0.694703256326733,1.11136291775257
"UniRef90_G9ZCM6",0.235657767490411,1,-0.411104448233165
"UniRef90_J5VG22",0.50707437087003,1,-0.206791799178215
"UniRef90_L1NXR5",0.415774453084167,1,0.26114166586929
"UniRef90_L1P8P6",0.193287213201449,1,-0.362705412026113
"UniRef90_L1PPR7",0.505355590951024,1,0.255765877094839
"UniRef90_Q9F266",0.556680085972515,1,-0.249623846186949
"UniRef90_U1QIV9",0.305883681539412,1,0.28383919256301
"UniRef90_U1QYG9",0.832243233466115,1,0.0608889316107867
"UniRef90_U1R1G6",0.180627258489217,1,0.423159518427587
"UniRef90_U2AV38",0.831003718927157,1,-0.0579562917366818
"UniRef90_U2KL13",0.780053902930902,1,0.144744619522857
"UniRef90_U2PVL1",0.937973815149396,1,0.0282653835492097
"UniRef90_U2R544",0.0591407584949021,1,-0.444785751680962
"UniRef90_UPI00025E28F5",0.684488604609391,1,-0.20576481817794
"UniRef90_UPI00066D2D1E",0.92057689343115,1,-0.038531033264828
"UniRef90_V2Y5D6",0.93265615287427,1,-0.0256394612111189
"UniRef90_W2CTK3",0.464930085975033,1,-0.242554477816583
"UniRef90_A0A0K8RT54",0.356530167362408,1,-0.389970334016123
"UniRef90_A0A0R3PIN0",0.830084311156404,1,0.08119210857774
"UniRef90_A0A0S2ZM78",0.0303780027348357,1,1.55391892295951
"UniRef90_A0A0X8JSY8",0.00213843389436394,0.267304236795493,1.76545289442744
"UniRef90_A0A134A108",0.153919024713756,1,-0.401333822023169
"UniRef90_A0A134A2L4",0.703133008220601,1,0.158832200075226
"UniRef90_A0A134AMZ8",0.707999842442056,1,0.0891709937149989
"UniRef90_A0A222PBB6",0.847579045972822,1,0.0922830844404596
"UniRef90_A0A241Q2B3",0.00487013439410688,0.603896664869253,1.18037272764553
"UniRef90_A0A241Q4K7",0.171164955676019,1,0.53116654939219
"UniRef90_A0A241Q4L3",0.907099181560729,1,-0.0435207855457358
"UniRef90_A0A250FBG1",0.761545361622588,1,0.108118596454068
"UniRef90_A0A250FBH3",0.419781599778139,1,0.282374065548363
"UniRef90_A0A250FBX2",0.975172139215846,1,-0.00862442480977738
"UniRef90_A0A250FNZ8",0.0163482642095717,1,0.715698804126783
"UniRef90_A0A2B7YJP5",0.270268205838389,1,0.544109607722978
"UniRef90_A0A2B7YS72",0.132729143697896,1,0.562118416150543
"UniRef90_A0A2B7YY17",0.178180077429194,1,-0.585785591657991
"UniRef90_A0A2C5ZYQ6",0.383671591967661,1,0.377086425803178
"UniRef90_A0A2C6BV61",0.63462919583398,1,-0.199719993425995
"UniRef90_A0A2D3L920",0.757166178491116,1,-0.16089514730529
"UniRef90_A0A2N6TLH8",0.0195914264876284,1,1.75478722260089
"UniRef90_A0A2N6TM57",0.033914077601949,1,1.11409739810419
"UniRef90_A0A323TX70",0.921619016189434,1,0.041183161199331
"UniRef90_A5TSM3",0.0319540371664857,1,0.760094750558725
"UniRef90_A5TV72",0.827402822825212,1,0.141130424478629
"UniRef90_A5TVF0",0.935484710151507,1,-0.0282943325824624
"UniRef90_A5TWG4",0.594227442722607,1,0.277986056107899
"UniRef90_C2M4X0",0.595565655160698,1,-0.17082818650219
"UniRef90_C8NI31",0.272104234992749,1,-0.344426181750785
"UniRef90_C9MZ41",0.63672655157893,1,-0.16675870791511
"UniRef90_C9MZK9",0.0755159473028389,1,-0.562526613026427
"UniRef90_D3IF56",0.738696675720883,1,-0.100038870951398
"UniRef90_D3IKE1",0.565296071119407,1,0.156312234177862
"UniRef90_D3IKU4",0.00760229568185852,0.927480073186739,1.1947682691464
"UniRef90_D3IMD8",0.970041164985913,1,-0.00972639830272526
"UniRef90_D3QZD1",0.0813797689446385,1,-0.739857181236276
"UniRef90_D4CSV9",0.295213944679328,1,-0.321026201293416
"UniRef90_D7NFI9",0.775248919983062,1,-0.117243822075601
"UniRef90_E0DFE6",0.893656615678162,1,0.0607645377633265
"UniRef90_E0DHI2",0.169989649833358,1,-0.710042321084242
"UniRef90_E0DHT7",0.656270494094689,1,-0.226614091674823
"UniRef90_E6LLD9",0.0248282750465807,1,-0.757594140642317
"UniRef90_E7RY83",0.239651891498892,1,-0.366746569648414
"UniRef90_F7L2Y4",0.500639451527257,1,0.282128258802238
"UniRef90_F9EJN4",0.112127237916745,1,0.734929109497073
"UniRef90_F9GMH7",0.171415895148177,1,-0.423408963858034
"UniRef90_G6C504",0.0780146675569722,1,1.51853799946798
"UniRef90_J4VLQ5",0.482193159079486,1,0.170812890339597
"UniRef90_J4X3C5",0.124488448372189,1,0.811709612728597
"UniRef90_J4X4D7",0.074854295516595,1,0.69249205334032
"UniRef90_J5UUN7",0.51751547954934,1,0.370248543702941
"UniRef90_J5W1Y2",0.187263310730909,1,0.678544023212799
"UniRef90_J5XQL6",0.313327982677973,1,0.4958842863162
"UniRef90_J6HXM3",0.17141159014737,1,0.779644462385216
"UniRef90_J6HZ39",0.0130582660339038,1,1.32348607961611
"UniRef90_J6I625",0.542972955287791,1,0.232944517572361
"UniRef90_J6ILZ2",0.268487221463849,1,0.468565371913546
"UniRef90_J6IUG2",0.284038346534326,1,-0.419945397293577
"UniRef90_K1GXY7",0.488980666106421,1,0.234548054902032
"UniRef90_L1NQ05",0.2168901422578,1,-0.467213600293002
"UniRef90_L1NXW0",0.0662224898169661,1,0.699410993119751
"UniRef90_L1NZV5",0.208861626340942,1,-0.515018234087169
"UniRef90_L1P0B5",0.783435633967466,1,-0.0911821264380783
"UniRef90_L1P8R8",0.766392612593193,1,0.0993957620749581
"UniRef90_L1PDL4",0.267901591609642,1,-0.363794887278389
"UniRef90_L1PQP4",0.41953162731019,1,0.296738844255717
"UniRef90_L1PS04",0.556147200847809,1,-0.203905505628691
