"Taxon","pval","qval","lfc"
"UniRef90_A0A096ASI9",0.0700739138260238,1,1.12788508617959
"UniRef90_A0A0F7Z8Y0",0.461984495237155,1,0.309985086730173
"UniRef90_A0A0M1GR12",0.173502114574545,1,-0.72263580826412
"UniRef90_A0A0M3UUY0",0.942845788669218,1,-0.0446000636740488
"UniRef90_A0A133NZC2",0.448648191017991,1,0.438855554627746
"UniRef90_A0A1B8QRC9",0.193024678109506,1,-0.600373563302832
"UniRef90_A0A1B8QRH7",0.529762748669564,1,-0.34479868302601
"UniRef90_A0A1Z3CL97",0.19565618454643,1,-0.684145688133746
"UniRef90_A0A2C6BMA4",0.0158359938488867,1,2.19259426961184
"UniRef90_A0A2D4LAW4",0.299050607185965,1,-0.286551830840351
"UniRef90_A0A2D4PUW7",0.535178518378597,1,-0.15597906462693
"UniRef90_A7GZT9",0.176458865766784,1,-0.610451934196034
"UniRef90_C4GHH1",0.976097657198478,1,-0.020214896647942
"UniRef90_C4GI49",0.848421335319914,1,0.0978153274215383
"UniRef90_C4GK28",0.219940628720768,1,-0.466271434859173
"UniRef90_C7XRC6",0.823587319092701,1,0.0987305294217521
"UniRef90_D3A0Y1",0.443656569283965,1,0.35783065516537
"UniRef90_E1KT92",0.225652012071736,1,0.977480582408266
"UniRef90_E8KF34",0.00392793326973217,0.65203692277554,0.806056484975445
"UniRef90_F9EE39",0.276074856957967,1,-0.586936100768362
"UniRef90_F9ENT0",0.39021872883647,1,0.411824656984678
"UniRef90_J5VG22",0.352429247329866,1,0.404892051430679
"UniRef90_L1NTW7",0.406129737271048,1,0.34718313917026
"UniRef90_L1NXL4",0.24885714017954,1,-0.631614052538641
"UniRef90_L1P5L4",0.498206209031442,1,0.482796241876032
"UniRef90_L1P8P6",0.129595801257416,1,1.17734654955352
"UniRef90_L1P9C6",0.594779446622178,1,0.204070011001226
"UniRef90_L1PPR7",0.137485896267381,1,1.07817823907734
"UniRef90_Q9F257",0.297682583608742,1,0.698795933803641
"UniRef90_Q9F266",0.883515082644589,1,0.0921343557435486
"UniRef90_S4W8X7",0.659287088632664,1,0.251275013926061
"UniRef90_U1PUH2",0.191591304441935,1,0.756826488247314
"UniRef90_U1QYG9",0.0978260384708898,1,-0.674620820904603
"UniRef90_U1S963",0.250848939731948,1,-0.435382138650927
"UniRef90_U2BY07",0.133601587952158,1,0.913703884654545
"UniRef90_U2KL13",0.70408160182523,1,0.244978158376481
"UniRef90_U2RSB5",0.621771680371202,1,0.191668393775427
"UniRef90_U2SWN1",0.04113957093425,1,0.928586132131231
"UniRef90_U7T8B7",0.161720948103704,1,-0.660866897176035
"UniRef90_UPI00025E28F5",0.180934921459208,1,1.03477416708121
"UniRef90_V2Y5D6",0.491707074862364,1,0.292660291276437
"UniRef90_W2CAV2",0.18839016248389,1,-0.448710574631111
"UniRef90_A0A069QGQ9",0.0823888331448104,1,1.46906409668691
"UniRef90_A0A0K8RT54",0.589721736475669,1,0.348883850381276
"UniRef90_A0A0R3PIN0",0.649800639259587,1,-0.261513155470149
"UniRef90_A0A0S2ZM78",0.00697578225629128,1,2.09324111790639
"UniRef90_A0A0T7ANP6",0.561579590724652,1,0.386239597340704
"UniRef90_A0A0X8JSY8",0.417314637340828,1,0.811662561510214
"UniRef90_A0A134A108",0.573642454784389,1,0.241289544553119
"UniRef90_A0A134A2L4",0.323804222882866,1,0.843834461254904
"UniRef90_A0A134A313",0.636685782654853,1,0.3279529906206
"UniRef90_A0A222PBB6",0.0271175811347199,1,1.39366906538908
"UniRef90_A0A223AZQ6",0.842662869794916,1,0.094463772205494
"UniRef90_A0A241Q2B3",0.671211321312502,1,0.327134865021939
"UniRef90_A0A241Q4K7",0.989092697763727,1,0.0143450953290995
"UniRef90_A0A246EGZ2",0.916122897603376,1,0.0793094936170395
"UniRef90_A0A250F9F0",0.404431711870166,1,0.397861070552916
"UniRef90_A0A250FBG1",0.899223720800982,1,-0.0715019136463337
"UniRef90_A0A250FBH3",0.00963879199139746,1,0.972702180695207
"UniRef90_A0A250FBX2",0.642686326782321,1,0.259478914727895
"UniRef90_A0A250FNZ8",0.775000052713831,1,-0.153510411629129
