"Taxon","pval","qval","lfc"
"UniRef90_A0A0M3UUY0",0.708568267619164,1,-0.213759700658928
"UniRef90_A0A1B8QRH7",0.449237333926651,1,-0.294406916185624
"UniRef90_A0A2C6BMA4",0.0868908382455802,1,1.59775600775369
"UniRef90_A0A2N6TFM9",0.0145140815175266,1,-0.968285761202501
"UniRef90_G9ZCM6",0.485152780409359,1,-0.312627901322776
"UniRef90_J5VG22",0.909971959194002,1,-0.0367467635722147
"UniRef90_L1P8P6",0.176064360436666,1,0.950383134859592
"UniRef90_L1PD96",0.814861981610515,1,-0.13253545505655
"UniRef90_L1PPR7",0.161150109591555,1,0.911664854202828
"UniRef90_Q9F266",0.636171758898651,1,-0.295427141334889
"UniRef90_U1PUH2",0.770739764049421,1,0.175775055902183
"UniRef90_U2BY07",0.672622868136233,1,0.272393008001886
"UniRef90_U2SWN1",0.484414033232895,1,0.325450624216728
"UniRef90_UPI00025E28F5",0.915475836493288,1,0.0863984341329218
"UniRef90_W2CTK3",0.543050896295192,1,-0.295385510716076
"UniRef90_A0A0K8RT54",0.739626586062889,1,-0.19079242812917
"UniRef90_A0A0R3PIN0",0.817091801854605,1,-0.136612174746925
"UniRef90_A0A0S2ZM78",0.000107111624939665,0.0101756043692681,2.40161249252614
"UniRef90_A0A0X8JSY8",0.295871395322276,1,0.910100113189592
"UniRef90_A0A134A108",0.382757316695995,1,-0.367465994894611
"UniRef90_A0A134A2L4",0.731015116861187,1,0.277341277401809
"UniRef90_A0A134A313",0.574757605399609,1,0.329517487135152
"UniRef90_A0A1Q8WM28",0.0332068027739383,1,-0.93222762814362
"UniRef90_A0A222PBB6",0.478264618174296,1,0.438843979583382
"UniRef90_A0A241Q2B3",0.599608983147869,1,0.349981869349745
"UniRef90_A0A241Q4K7",0.698488604845213,1,0.335081184875951
"UniRef90_A0A250FBX2",0.682433035541002,1,-0.211831695164591
"UniRef90_A0A2B7YJP5",0.432111672926999,1,0.417066323318664
"UniRef90_A0A2B7YS72",0.355357923394608,1,0.565020621712675
"UniRef90_A0A2B7YY17",0.766752943111171,1,0.22556548891747
"UniRef90_A0A2C5Z940",0.563916493517919,1,-0.351866484295407
"UniRef90_A0A2C5ZYQ6",0.474314964658746,1,-0.375177142140773
"UniRef90_A0A2C6BV61",0.611527628416311,1,-0.272703324668736
"UniRef90_A0A2D3L920",0.173825361920433,1,1.79942607211982
"UniRef90_A0A2D3NWG9",0.744349234920184,1,0.210286904132593
"UniRef90_A0A2N6TLH8",0.00495984296260938,0.451345709597454,2.93323866080243
"UniRef90_A0A2N6TM57",0.0644225285261144,1,1.27162983923709
"UniRef90_A0A323TX70",0.747499742957506,1,0.276971738905601
"UniRef90_A5TSM3",0.752212129456612,1,0.138556173640401
"UniRef90_A5TV72",0.0775014809091707,1,-1.00445779504075
"UniRef90_A5TVF0",0.505913827047304,1,0.308601904524776
"UniRef90_A5TWG4",0.781497995276377,1,0.19660666897408
"UniRef90_C2M4X0",0.699257611680467,1,-0.20626541341894
"UniRef90_C9MZ41",0.242063225044731,1,-0.396282413238657
"UniRef90_C9MZK9",0.000639035334707876,0.0600693214625404,-1.04162248476661
"UniRef90_D3IF56",0.385768501129156,1,-0.359444252483074
"UniRef90_D3IKU4",0.478244867392263,1,0.549543438469283
"UniRef90_D3QZD1",0.554961091024111,1,-0.346185929718801
"UniRef90_D4CSV9",0.247935716380352,1,-0.362082710799698
"UniRef90_D7NFI9",0.192504725207296,1,0.99898657187521
"UniRef90_E0DFE6",0.351963022974361,1,0.590989583770065
"UniRef90_E0DHH0",0.702125757298446,1,-0.229935891182822
"UniRef90_E0DHI2",0.0253704774353168,1,-1.1297652369746
"UniRef90_E0DHT7",0.211278704850118,1,-0.789812094332806
"UniRef90_E6LLD9",0.00986404536614898,0.858171946854961,-0.925873246605039
"UniRef90_F7L2Y4",0.671457213930396,1,-0.189689158651592
"UniRef90_F9EJN4",0.13138885286643,1,1.43560543753701
"UniRef90_F9EQU2",0.642027253546119,1,0.202939043143233
"UniRef90_G6C504",0.417343848927422,1,-0.644033170908749
"UniRef90_J4X3C5",0.976783280111328,1,0.0230951251265636
"UniRef90_J5UUN7",0.27143639223667,1,-0.687531907206737
"UniRef90_J5W1Y2",0.669670266623233,1,-0.343844824791822
"UniRef90_J6HXM3",0.935818156606059,1,-0.0712626069320764
"UniRef90_J6HZ39",0.509118681347416,1,0.592683326549805
"UniRef90_J6IUG2",0.792225796829902,1,-0.113995370869365
"UniRef90_L1NQ05",0.358526892781819,1,-0.459500092880988
"UniRef90_L1NZV5",0.210743361207295,1,1.06588663525348
"UniRef90_L1P0B5",0.334500053206154,1,0.508764862443257
"UniRef90_L1P8R8",0.00662098378976698,0.589267557289261,1.22221855653867
"UniRef90_L1PKY8",0.00591563564861837,0.532407208375653,1.41539862193518
"UniRef90_L1PQP4",0.231306516526011,1,0.555615744151352
"UniRef90_L1PS04",0.653044160869779,1,0.223200387814193
"UniRef90_L1PTL1",0.868709859782523,1,-0.101338469324878
"UniRef90_L1PUB1",0.158546892191637,1,0.95149029981659
"UniRef90_L1PUU1",0.938017972650007,1,-0.0467991184640425
"UniRef90_L1Q3K9",0.964128762036591,1,0.0210573265504442
"UniRef90_S2ZQS1",0.0376283337660366,1,2.03913134200682
"UniRef90_U1Q2Z8",0.115573514427306,1,-1.14315682834014
"UniRef90_U1QP00",0.153572151604558,1,1.06095285284356
"UniRef90_U1R9S4",0.887273513801242,1,-0.0930006400661531
"UniRef90_U1S5K2",0.117839109631146,1,-0.827342219863261
"UniRef90_U1SAA0",0.286190876487845,1,0.615787054832712
"UniRef90_U2CAK8",0.744243794947521,1,-0.167493538249399
"UniRef90_U2IFD3",0.0380392447647376,1,1.68608544523267
"UniRef90_U2KZ56",0.206577381380284,1,0.761373238645023
"UniRef90_U2PKD9",0.622492760214872,1,0.400042726475124
"UniRef90_U2R2D9",0.201943584033635,1,-0.805949959819033
"UniRef90_U2RAS2",0.00757844901475361,0.666903513298318,2.2031934428821
"UniRef90_UPI0004686854",0.924056792810596,1,0.0583188949781914
"UniRef90_UPI0007E347B6",0.00459843460544454,0.423055983700897,-0.924918307215066
"UniRef90_W2C822",0.676757750875426,1,-0.180666019156837
"UniRef90_W2CTG9",0.684311172750623,1,-0.192307577561057
"UniRef90_W2VDD7",0.383868675598636,1,-0.679407923556019
"UniRef90_X8HWZ7",0.00366415430854602,0.34076635069478,-0.936064006106694
"UniRef90_X8I528",0.502231612027182,1,0.529436891605453
