"Taxon","pval","qval","lfc"
"UniRef90_A0A0X8JSW0",0.882880986250494,1,-0.0576190488237379
"UniRef90_A0A134AAF9",0.592987560704852,1,0.285073889968858
"UniRef90_A0A1Q8EF33",0.7593963592653,1,0.190277012625743
"UniRef90_A0A2C6A320",0.68487060836359,1,0.322884054159343
"UniRef90_A0A2T4TCQ0",0.588615798238603,1,0.315510999847164
"UniRef90_A0A2W6V512",0.841038839021329,1,0.0994859662486098
"UniRef90_C7NBR1",0.000872543927746814,0.15618536306668,-1.65797996962781
"UniRef90_C7NDY4",0.758019060580889,1,0.140317976120932
"UniRef90_C7XP78",0.632050569457529,1,0.245994499782589
"UniRef90_E7RVW1",0.00212192994501047,0.36285002059679,-2.91548818854946
"UniRef90_L1P920",0.265308667250445,1,-0.888735842751199
"UniRef90_R4SB26",0.489370282512391,1,0.763945705846419
"UniRef90_U1RUD6",0.822591628940025,1,0.130245690429108
"UniRef90_U2IU26",0.256489337993291,1,-0.759603699526416
"UniRef90_W1Q1S0",0.0133355401348405,1,-2.07466481746404
"UniRef90_W1U390",0.907976372541341,1,0.0621842868762815
"UniRef90_A0A069QGQ9",0.563997193712024,1,-0.914264114831144
"UniRef90_A0A096C9G9",0.634819231662519,1,-0.162352537846105
"UniRef90_A0A0B4XM19",0.863839456628369,1,0.0929932979489482
"UniRef90_A0A0K8RT54",0.918839902145958,1,0.0427484740390112
"UniRef90_A0A0M4GJK6",0.471986043136306,1,0.530250883888426
"UniRef90_A0A0M4GTB0",0.784782967376837,1,0.163086040976308
"UniRef90_A0A0R3PIN0",1.79537110714822e-06,0.000328552912608124,-1.05050719259452
"UniRef90_A0A0S2ZM78",0.121425435224965,1,2.16764336807336
"UniRef90_A0A0X8JSY8",0.749960067096695,1,0.544007620985448
"UniRef90_A0A120KPE5",0.361435820374833,1,-0.679862114081406
"UniRef90_A0A133ZXA4",0.498521820046159,1,0.573997505201644
"UniRef90_A0A134A2L4",0.443064369378128,1,0.522105712758114
"UniRef90_A0A134A313",0.394017641326722,1,1.0537178949166
"UniRef90_A0A134AMZ8",0.509600262038507,1,0.416084834286204
"UniRef90_A0A134ARE0",0.492668715489892,1,0.429525162111693
"UniRef90_A0A1F0UQX2",0.124656336347514,1,-0.761194673327896
"UniRef90_A0A1Q8VPD0",0.522403938894866,1,0.43874024685616
"UniRef90_A0A1Q8VYC5",0.297127184187792,1,-0.863510138992313
"UniRef90_A0A1Q8WM28",0.64810387086306,1,-0.371139377810865
"UniRef90_A0A1Q8XIS7",0.849216405535352,1,0.0798925307179175
"UniRef90_A0A1Z3CLG4",0.918972697528473,1,0.0410373579784163
"UniRef90_A0A223AZQ6",0.228817116842227,1,-0.706361389661138
"UniRef90_A0A241Q1Z2",0.663884193983253,1,0.471266758223856
"UniRef90_A0A241Q2B3",0.509805451526393,1,-0.698951586035795
"UniRef90_A0A241Q4K7",0.17372870389438,1,2.10136325120152
"UniRef90_A0A246EF94",0.700062160587291,1,-0.360686213120346
"UniRef90_A0A246EGM5",0.578618025358362,1,0.383111209162109
"UniRef90_A0A246EGZ2",0.109350056403972,1,1.32631998653674
"UniRef90_A0A250FAN4",0.0387197209509255,1,-1.59596491698639
"UniRef90_A0A250FBX2",0.307426683147625,1,-0.533718468031799
"UniRef90_A0A2B7YJP5",0.172886741935576,1,1.17515683046284
"UniRef90_A0A2B7YJP6",0.984436885433325,1,-0.00728223254333837
"UniRef90_A0A2B7YNI3",0.401116100866687,1,0.855378761121533
"UniRef90_A0A2B7YWT3",0.966664166087213,1,0.0359267174711699
"UniRef90_A0A2B7YY17",0.791516129315302,1,-0.328919719035844
"UniRef90_A0A2C5Z940",0.238142556128621,1,-0.816509970371855
"UniRef90_A0A2C5ZYQ6",0.175444035070666,1,-1.0401669994666
"UniRef90_A0A2C6B5N0",0.741181876270041,1,-0.293417873654769
"UniRef90_A0A2C6BV61",0.280740572719641,1,0.729954779454944
"UniRef90_A0A2C6C241",0.633967151844267,1,0.242736817020692
"UniRef90_A0A2C6C3I1",0.456486487214426,1,-0.651792057604973
"UniRef90_A0A2G9F7T9",0.53759383242665,1,0.604771234831965
"UniRef90_A0A2N6TLH8",0.466731398192877,1,1.23202217819974
"UniRef90_A0A2N6TM57",0.00710448676429854,1,2.50905908417756
"UniRef90_A0A2N8NDD8",0.126897521177814,1,0.669954071158247
"UniRef90_A0A323TX70",0.0774276677512144,1,-1.54275438759875
"UniRef90_A3CQ47",0.00986583970361667,1,-2.12271541437374
"UniRef90_A5TSF5",0.423621622076491,1,0.558754578303919
"UniRef90_A5TSM3",0.742118696841442,1,0.307190803057465
"UniRef90_A5TT68",0.213582652521587,1,-0.664214628104081
"UniRef90_A5TVF0",0.259306887258916,1,0.664434327136953
"UniRef90_A5TWG4",0.559540569733563,1,-0.516145462049371
"UniRef90_C2M370",0.00543158240900207,0.907074262303346,-2.20281146037487
"UniRef90_C2M4X0",0.218792733323856,1,-1.1614068996363
"UniRef90_C8NDE1",0.0420318753738885,1,-1.39316760720332
"UniRef90_C9MUM7",0.849919597820052,1,0.0885581851111666
"UniRef90_C9MZ41",0.961988930419911,1,-0.0444301409371873
"UniRef90_C9MZK9",0.195511490308578,1,0.887575508889872
"UniRef90_D2ENY9",0.263815823555019,1,1.57023066458746
"UniRef90_D2ZT22",0.0215298715054385,1,-2.21000077993642
"UniRef90_D3IF56",0.291421253168772,1,-0.559801452273531
"UniRef90_D3IKU4",0.559556050025059,1,0.384362551641648
"UniRef90_D3IMD8",0.335044934897771,1,0.571832784398723
"UniRef90_D3QZD1",0.243625175925097,1,-1.14795024248709
"UniRef90_D7JCF6",0.613796903678237,1,0.359145332957748
"UniRef90_D7JCK2",0.225971854490171,1,-0.768169534674533
"UniRef90_E0DE64",0.000763484381340721,0.13742718864133,-1.90625586619697
"UniRef90_E0DFE6",0.568476777111091,1,-0.474698250248954
"UniRef90_E0DHI2",0.75372677601394,1,-0.295635058837102
"UniRef90_E0DHT7",0.194850484003573,1,1.11427049780415
"UniRef90_E6LKT8",0.280832509554791,1,-0.99739627941725
"UniRef90_E6LLD9",0.31013790588684,1,-0.735406612273728
"UniRef90_E6LMB2",0.859114900967782,1,0.0827601697189206
"UniRef90_E7RTK7",0.00114320233190079,0.202346812746439,-1.72070599440484
